run,source,source_format,window_index,packet_start,packet_end,packets,clock_period_ps,bins,phase_pearson_r,bin_pearson_r,diff_mean_ps,diff_std_ps,diff_mean_delta_from_first_ps,diff_mean_delta_from_run_mean_ps,run_diff_mean_ps_slope_per_window,lag_min,lag_max,lag0_phase_pearson_r,best_lag_packets,best_lag_phase_pearson_r,best_lag_abs_phase_pearson_r,strong_lock_window,source_file
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,0.00108329973,0.000362351147,-21.5475501,2030.59679,-13.42142,-21.5475746,-0.063531239,-8,8,0.00108329973,-2,-0.0136576654,0.0136576654,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,-0.00947901123,-0.00934028499,-22.350433,2047.92364,-14.2243029,-22.3504575,-0.063531239,-8,8,-0.00947901123,6,0.0157716349,0.0157716349,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,0.00357797658,0.00362172241,4.06886315,2049.11776,12.1949933,4.06883864,-0.063531239,-8,8,0.00357797658,8,0.0139652222,0.0139652222,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,-0.0130063503,-0.0129907936,-4.54805198,2049.7785,3.57807815,-4.54807649,-0.063531239,-8,8,-0.0130063503,0,-0.0130063503,0.0130063503,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,-0.0075102657,-0.00837180702,13.6931484,2052.46899,21.8192785,13.6931238,-0.063531239,-8,8,-0.0075102657,5,-0.0157002849,0.0157002849,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,0.00370149943,0.00420936522,11.6197189,2033.11544,19.7458491,11.6196944,-0.063531239,-8,8,0.00370149943,-7,0.0152729361,0.0152729361,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,-0.00270352579,-0.00338341828,-0.221925703,2036.45889,7.90420442,-0.221950212,-0.063531239,-8,8,-0.00270352579,-5,-0.0169923911,0.0169923911,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,0.0150979741,0.0151597275,-41.9365486,2025.85635,-33.8104184,-41.9365731,-0.063531239,-8,8,0.0150979741,-6,-0.027615762,0.027615762,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.0115605612,-0.0117280053,12.6566126,2054.1526,20.7827428,12.6565881,-0.063531239,-8,8,-0.0115605612,2,0.0147008535,0.0147008535,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,0.00251867117,0.00241247582,11.7498986,2038.55302,19.8760287,11.749874,-0.063531239,-8,8,0.00251867117,2,0.0153866312,0.0153866312,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro5_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv,csv,15,245760,262142,16383,5000,256,0.00534225754,0.00508266721,6.42500225,2041.63666,14.5511324,6.42497774,-0.063531239,-8,8,0.00534225754,-6,-0.0120906049,0.0120906049,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro5_run01_2mib\tdc_pair_random3_ro3_ro5_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,-0.00267290053,-0.00335391574,-1.84009204,2044.98698,0,-1.84012331,1.0456545,-8,8,-0.00267290053,-4,0.0170130276,0.0170130276,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,0.00430469376,0.00409392293,-33.5211986,2027.6518,-31.6811066,-33.5212299,1.0456545,-8,8,0.00430469376,6,0.0153868047,0.0153868047,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,-0.01165944,-0.0120882943,3.1686829,2056.24191,5.00877494,3.16865163,1.0456545,-8,8,-0.01165944,5,-0.0192185069,0.0192185069,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,-0.00765353644,-0.00704755774,-5.82215094,2049.0305,-3.9820589,-5.82218221,1.0456545,-8,8,-0.00765353644,8,0.0134742102,0.0134742102,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,0.0111263006,0.011301561,-2.87862836,2038.27347,-1.03853632,-2.87865962,1.0456545,-8,8,0.0111263006,6,0.0145292657,0.0145292657,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,-0.0107138832,-0.0102128576,5.62583263,2055.07232,7.46592468,5.62580137,1.0456545,-8,8,-0.0107138832,-6,0.0164884871,0.0164884871,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,0.00389749487,0.00365057096,27.4080205,2027.83305,29.2481125,27.4079892,1.0456545,-8,8,0.00389749487,5,-0.0138931591,0.0138931591,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,0.00200130147,0.0015637949,12.0546186,2040.62188,13.8947106,12.0545873,1.0456545,-8,8,0.00200130147,-5,0.027601511,0.027601511,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,0.00461388599,0.00447754845,-23.8822986,2038.08174,-22.0422065,-23.8823298,1.0456545,-8,8,0.00461388599,3,0.013068428,0.013068428,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,0.0122849829,0.0120863817,-25.4723918,2028.93227,-23.6322998,-25.4724231,1.0456545,-8,8,0.0122849829,-4,-0.0144646414,0.0144646414,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00459911698,-0.00462968428,14.5299914,2046.16539,16.3700835,14.5299602,1.0456545,-8,8,-0.00459911698,-1,-0.0107459337,0.0107459337,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,0.00194956218,0.0020418644,-7.25232678,2041.80049,-5.41223473,-7.25235804,1.0456545,-8,8,0.00194956218,2,0.0141225274,0.0141225274,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,12,196608,212991,16384,5000,256,0.00256436841,0.00286138294,12.0820816,2044.43063,13.9221737,12.0820504,1.0456545,-8,8,0.00256436841,2,0.0167757708,0.0167757708,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,13,212992,229375,16384,5000,256,-0.00376114651,-0.00351577152,24.8687644,2032.76243,26.7088565,24.8687332,1.0456545,-8,8,-0.00376114651,-7,0.016359501,0.016359501,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,14,229376,245759,16384,5000,256,-0.00544406727,-0.0050653652,-7.26421399,2039.14038,-5.42412195,-7.26424525,1.0456545,-8,8,-0.00544406727,-4,0.0157234282,0.0157234282,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_repeat02_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv,csv,15,245760,262142,16383,5000,256,-0.00114799159,-0.0005318123,8.19580926,2039.89809,10.0359013,8.195778,1.0456545,-8,8,-0.00114799159,-8,-0.0172201611,0.0172201611,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_repeat02_2mib\tdc_pair_random3_ro3_ro7_repeat02_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,0,0,16383,16384,5000,256,-0.00117803886,-0.00126629815,-10.9102193,2046.39126,0,-10.9102215,0.848702989,-8,8,-0.00117803886,8,-0.0170603004,0.0170603004,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,1,16384,32767,16384,5000,256,0.00202197206,0.00149883097,-10.4008157,2036.02623,0.509403574,-10.4008179,0.848702989,-8,8,0.00202197206,2,0.0163274467,0.0163274467,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,2,32768,49151,16384,5000,256,0.000803496346,0.000644470958,14.1154043,2039.93234,25.0256236,14.1154021,0.848702989,-8,8,0.000803496346,4,0.0118782459,0.0118782459,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,3,49152,65535,16384,5000,256,0.00526782627,0.00538711066,-22.2486477,2046.99791,-11.3384284,-22.2486498,0.848702989,-8,8,0.00526782627,-8,0.0198452334,0.0198452334,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,4,65536,81919,16384,5000,256,-0.00155383294,-0.0013435963,4.37698349,2039.52459,15.2872028,4.37698129,0.848702989,-8,8,-0.00155383294,5,-0.0158558313,0.0158558313,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,5,81920,98303,16384,5000,256,0.00288085745,0.00347314596,13.3591681,2048.62898,24.2693874,13.3591659,0.848702989,-8,8,0.00288085745,5,-0.0158621077,0.0158621077,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,6,98304,114687,16384,5000,256,-0.00732677339,-0.00742862902,-5.77109612,2055.25011,5.13912316,-5.77109832,0.848702989,-8,8,-0.00732677339,-8,-0.0176598802,0.0176598802,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,7,114688,131071,16384,5000,256,0.014506566,0.0138913192,-13.3006963,2023.25998,-2.39047707,-13.3006985,0.848702989,-8,8,0.014506566,-8,-0.0215821491,0.0215821491,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,8,131072,147455,16384,5000,256,0.000129193021,-1.59292308e-05,-7.4055378,2040.07865,3.50468148,-7.40554,0.848702989,-8,8,0.000129193021,3,-0.0110762791,0.0110762791,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,9,147456,163839,16384,5000,256,0.00233005201,0.00229990786,3.44802229,2025.52692,14.3582416,3.4480201,0.848702989,-8,8,0.00233005201,3,0.0167495543,0.0167495543,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,10,163840,180223,16384,5000,256,-0.00892522951,-0.00892167805,15.6323029,2057.90044,26.5425222,15.6323007,0.848702989,-8,8,-0.00892522951,-3,0.0191339059,0.0191339059,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
tdc_pair_random3_ro3_ro7_run01_2mib,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv,csv,11,180224,196607,16384,5000,256,-0.0130957795,-0.00821738323,19.448311,2051.69301,30.3585303,19.4483088,0.848702989,-8,8,-0.0130957795,0,-0.0130957795,0.0130957795,0,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\tdc_pairs\analysis_tdc_pair_random3_ro3_ro7_run01_2mib\tdc_pair_random3_ro3_ro7_run01_2mib.tdc_packets.csv
