label,byte_index,byte_phase_mod8,ones,zeros,p1,abs_bias,entropy,min_entropy
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,25,1,3287,4713,0.410875000,0.089125000,0.976957641,0.763354319
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,26,2,3260,4740,0.407500000,0.092500000,0.975169092,0.755112941
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,27,3,3272,4728,0.409000000,0.091000000,0.975972395,0.758769964
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,28,4,3327,4673,0.415875000,0.084125000,0.979482600,0.775650963
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,29,5,3314,4686,0.414250000,0.085750000,0.978678299,0.771643046
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,30,6,3278,4722,0.409750000,0.090250000,0.976369010,0.760601958
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,31,7,3370,4630,0.421250000,0.078750000,0.982031349,0.788987807
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,32,0,3327,4673,0.415875000,0.084125000,0.979482600,0.775650963
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,33,1,3281,4719,0.410125000,0.089875000,0.976566059,0.761518829
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,34,2,3206,4794,0.400750000,0.099250000,0.971387626,0.738770091
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,35,3,3191,4809,0.398875000,0.101125000,0.970288706,0.734263074
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,36,4,3211,4789,0.401375000,0.098625000,0.971749238,0.740275564
random1_sampler_regs_only_restart_auto_formal_bits_1000x125_warmup4_header_delay60s_sweep01_20260524,37,5,3192,4808,0.399000000,0.101000000,0.970362626,0.734563104
