label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,4,15000,7609,7391,0.507266667,0.007266667,0.999847633,0.979183733
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,5,15000,7538,7462,0.502533333,0.002533333,0.999981482,0.992708801
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,6,15000,7649,7351,0.509933333,0.009933333,0.999715277,0.971619448
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,5,7,15000,7463,7537,0.497533333,0.002466667,0.999982444,0.992900203
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,0,15000,7557,7443,0.503800000,0.003800000,0.999958335,0.989076973
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,1,15000,7566,7434,0.504400000,0.004400000,0.999944138,0.987359819
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,2,15000,7500,7500,0.500000000,0.000000000,1.000000000,1.000000000
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,3,15000,7538,7462,0.502533333,0.002533333,0.999981482,0.992708801
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,4,15000,7534,7466,0.502266667,0.002266667,0.999985175,0.993474562
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,5,15000,7477,7523,0.498466667,0.001533333,0.999993216,0.995582505
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,6,15000,7416,7584,0.494400000,0.005600000,0.999909512,0.983931631
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,6,7,15000,7488,7512,0.499200000,0.000800000,0.999998153,0.997693533
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,0,15000,7442,7558,0.496133333,0.003866667,0.999956860,0.988886077
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,1,15000,7434,7566,0.495600000,0.004400000,0.999944138,0.987359819
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,2,15000,7537,7463,0.502466667,0.002466667,0.999982444,0.992900203
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,3,15000,7367,7633,0.491133333,0.008866667,0.999773145,0.974640404
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,4,15000,7621,7379,0.508066667,0.008066667,0.999812236,0.976910280
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,5,15000,7575,7425,0.505000000,0.005000000,0.999927864,0.985644707
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,6,15000,7383,7617,0.492200000,0.007800000,0.999824446,0.977667700
restart_random1_sample_ro_local_warmup10_1000x125_strict_20260525.payload,7,7,15000,7538,7462,0.502533333,0.002533333,0.999981482,0.992708801
restart_random1_sample_ro_local_warmup11_1000x125_strict_20260525.payload,0,0,16000,6613,9387,0.413312500,0.086687500,0.978207139,0.769335841
