label,byte_phase_mod8,bit_index,samples,ones,zeros,p1,abs_bias,entropy,min_entropy
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,5,16000,7516,8484,0.469750000,0.030250000,0.997358075,0.915255379
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,6,16000,7592,8408,0.474500000,0.025500000,0.998122961,0.928237331
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,1,7,16000,7597,8403,0.474812500,0.025187500,0.998168704,0.929095516
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,0,16000,7419,8581,0.463687500,0.036312500,0.996191980,0.898854216
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,1,16000,7496,8504,0.468500000,0.031500000,0.997135075,0.911858403
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,2,16000,7593,8407,0.474562500,0.025437500,0.998132155,0.928408927
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,3,16000,7610,8390,0.475625000,0.024375000,0.998284993,0.931329189
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,4,16000,7523,8477,0.470187500,0.029812500,0.997433986,0.916446213
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,5,16000,7548,8452,0.471750000,0.028250000,0.997696052,0.920707233
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,6,16000,7452,8548,0.465750000,0.034250000,0.996612605,0.904413092
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,2,7,16000,7560,8440,0.472500000,0.027500000,0.997816822,0.922757001
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,0,16000,7474,8526,0.467125000,0.032875000,0.996879319,0.908130945
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,1,16000,7452,8548,0.465750000,0.034250000,0.996612605,0.904413092
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,2,16000,7509,8491,0.469312500,0.030687500,0.997281054,0.914065527
restart_reduced_xor_random1_sampler_island_local_warmup11_all640_1000x125_strict_20260526.payload,3,3,16000,7359,8641,0.459937500,0.040062500,0.995363970,0.888801719
