metadata_file,capture_id,board_id,kind,output_file,file_bytes,bytes_requested,bytes_captured,start_time,end_time,duration_seconds,uart_port,baud,bitstream,sha256,legacy_fpga_temperature_c,legacy_voltage_condition,xadc_csv,xadc_before_status,xadc_before_timestamp,xadc_before_temperature_c,xadc_before_vccint_v,xadc_before_vccaux_v,xadc_before_vccbram_v,xadc_before_vpvn_v,xadc_before_error,xadc_after_status,xadc_after_timestamp,xadc_after_temperature_c,xadc_after_vccint_v,xadc_after_vccaux_v,xadc_after_vccbram_v,xadc_after_vpvn_v,xadc_after_error,xadc_status,temperature_delta_c,vccint_v_delta,vccaux_v_delta,vccbram_v_delta,vpvn_v_delta
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:19:54,2026-05-15 02:19:54,0.077,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:19:54,2026-05-15 02:19:54,0.08,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515.bin,125000,,,2026-05-15 02:44:13,2026-05-15 02:46:21,127.994,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:46:22,2026-05-15 02:46:22,0.096,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat02_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:46:22,2026-05-15 02:46:22,0.103,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515.bin,125000,,,2026-05-22 08:31:40,2026-05-22 08:35:26,226.533,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup10_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:32:45,45.2,1.000,1.795,1.000,,,ok,2026-05-22 08:36:33,45.2,1.000,1.796,1.000,,,ok,0,0,0.001,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:36:55,2026-05-22 08:36:55,0.107,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup10_header_delay60s_repeat03_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:36:55,2026-05-22 08:36:55,0.097,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515.bin,125000,,,2026-05-15 02:25:52,2026-05-15 02:27:49,117.857,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:30:57,2026-05-15 02:30:59,1.441,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:30:59,2026-05-15 02:30:59,0.307,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515.bin,125000,,,2026-05-15 02:48:35,2026-05-15 02:50:31,116.812,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:50:32,2026-05-15 02:50:32,0.096,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat02_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:50:32,2026-05-15 02:50:32,0.121,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515.bin,125000,,,2026-05-22 08:39:37,2026-05-22 08:43:29,232.809,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup11_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:40:41,45.4,1.000,1.796,1.000,,,ok,2026-05-22 08:44:34,45.4,1.000,1.796,1.000,,,ok,0,0,0,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:44:56,2026-05-22 08:44:57,0.198,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup11_header_delay60s_repeat03_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:44:56,2026-05-22 08:44:56,0.176,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515.bin,125000,,,2026-05-15 02:06:23,2026-05-15 02:08:35,131.955,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup12_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:09:52,2026-05-15 02:09:52,0.078,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:09:52,2026-05-15 02:09:52,0.089,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515.bin,125000,,,2026-05-15 02:52:42,2026-05-15 02:54:40,117.74,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup12_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_lsb.bin,1000000,,,2026-05-15 02:54:40,2026-05-15 02:54:40,0.107,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat02_20260515_bps1_msb.bin,1000000,,,2026-05-15 02:54:40,2026-05-15 02:54:40,0.095,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515.bin,125000,,,2026-05-22 08:47:58,2026-05-22 08:51:56,237.513,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup12_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:49:06,45.4,1.000,1.795,1.000,,,ok,2026-05-22 08:53:02,45.5,1.000,1.795,1.000,,,ok,0.1,0,0,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_lsb.bin,1000000,,,2026-05-22 08:53:24,2026-05-22 08:53:24,0.113,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_repeat03_20260522_20260515_bps1_msb.bin,1000000,,,2026-05-22 08:53:24,2026-05-22 08:53:24,0.1,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515.bin,125000,,,2026-05-15 01:53:51,2026-05-15 01:56:10,138.954,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup16_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 01:57:17,2026-05-15 01:57:17,0.08,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup16_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 01:57:17,2026-05-15 01:57:17,0.08,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515.bin,125000,,,2026-05-15 01:35:33,2026-05-15 01:37:46,132.661,COM3,115200,data\vivado_runs\restart_auto_random3_formal_bits_1000x125_warmup8_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_lsb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_lsb.bin,1000000,,,2026-05-15 01:39:32,2026-05-15 01:39:33,0.523,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_msb.metadata.json,random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_formal_bits_1000x125_warmup8_header_delay60s_20260515_bps1_msb.bin,1000000,,,2026-05-15 01:39:32,2026-05-15 01:39:33,0.554,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_smoke_4x64_20260514.metadata.json,random3_restart_auto_smoke_4x64_20260514,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_auto_smoke_4x64_20260514.bin,256,,,2026-05-14 23:36:16,2026-05-14 23:37:30,74.597,COM3,115200,data\vivado_runs\restart_auto_random3_smoke\RO_TRNG_restart_auto_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_pilot_10x1000_20260514.metadata.json,random3_restart_pilot_10x1000_20260514,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_pilot_10x1000_20260514.bin,10000,,,2026-05-14 19:01:35,2026-05-14 19:59:09,3454.446,COM3,115200,data\vivado_runs\fpga1_ro_trng_matrix\random_seed3_x36y35\seed_1\RO_TRNG_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_pilot_10x1000_20260514_bps1_msb.bin.metadata.json,random3_restart_pilot_10x1000_20260514_bps1_msb.bin.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_pilot_10x1000_20260514_bps1_msb.bin,80000,,,2026-05-14 20:06:18,2026-05-14 20:06:18,0.016,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_smoke_2x16_20260514.metadata.json,random3_restart_smoke_2x16_20260514,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_smoke_2x16_20260514.bin,32,,,2026-05-14 18:42:28,2026-05-14 18:48:13,345.402,COM3,115200,data\vivado_runs\fpga1_ro_trng_matrix\random_seed3_x36y35\seed_1\RO_TRNG_top.bit,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_smoke_2x16_20260514_bps1_msb.bin.metadata.json,random3_restart_smoke_2x16_20260514_bps1_msb.bin.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\random3_restart_smoke_2x16_20260514_bps1_msb.bin,256,,,2026-05-14 18:55:49,2026-05-14 18:55:49,0.003,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515.metadata.json,same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515.bin,125000,,,2026-05-22 08:56:46,2026-05-22 09:00:43,237.015,COM3,115200,data\vivado_runs\restart_auto_same_column_formal_bits_1000x125_warmup0_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 08:57:48,45.5,1.000,1.795,1.000,,,ok,2026-05-22 09:01:39,45.5,1.000,1.795,1.000,,,ok,0,0,0,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_lsb.metadata.json,same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_lsb.bin,1000000,,,2026-05-22 09:02:00,2026-05-22 09:02:00,0.074,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_msb.metadata.json,same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_msb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup0_header_delay60s_placement01_20260515_bps1_msb.bin,1000000,,,2026-05-22 09:02:00,2026-05-22 09:02:00,0.077,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515.metadata.json,same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515,z7020_b01,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515.bin,125000,,,2026-05-22 09:04:31,2026-05-22 09:08:06,214.718,COM3,115200,data\vivado_runs\restart_auto_same_column_formal_bits_1000x125_warmup12_header_delay60s\RO_TRNG_restart_auto_top.bit,,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\xadc_readings.csv,ok,2026-05-22 09:05:29,45.5,1.000,1.795,1.000,,,ok,2026-05-22 09:09:14,45.6,1.000,1.796,1.000,,,ok,0.1,0,0.001,0,
E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515_bps1_lsb.metadata.json,same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515_bps1_lsb.metadata,,,E:\Project\MLDSA\RO_TRNG\data\hardware\20260511_fpga1_board1\restart\same_column_restart_auto_formal_bits_1000x125_warmup12_header_delay60s_placement01_20260515_bps1_lsb.bin,1000000,,,2026-05-22 09:09:37,2026-05-22 09:09:37,0.081,,,,,,,,,,,,,,,,,,,,,,,,missing,,,,,
